filename,width,height,resolution,aspect_ratio,file_size_kb,bits_per_pixel,mean_intensity,std_intensity,min_intensity,max_intensity,contrast,snr,entropy,sharpness,laplacian_variance,file_extension,resolution_quality,snr_quality,contrast_quality,sharpness_quality,resolution_score,snr_score,contrast_score,sharpness_score,quality_score,overall_quality
00002776_000.png,1024,1024,1048576,1.0,423.705078125,3.3101959228515625,115.38142967224121,67.97320434111639,0,247,247,1.6974546189291242,7.6116524,17.58773737561507,65.19992507842741,.png,Orta,Düşük,Yüksek,Orta,2.0,1.0,3.0,2.0,2.0,Yüksek
00011351_014.png,1024,1024,1048576,1.0,354.7236328125,2.7712783813476562,108.59746360778809,56.976963502948294,0,255,255,1.9059889634548297,7.5602403,12.062112881966955,188.85271998389265,.png,Orta,Düşük,Yüksek,Düşük,2.0,1.0,3.0,1.0,1.8,Orta
00014197_024.png,1024,1024,1048576,1.0,421.0654296875,3.2895736694335938,141.17435264587402,59.66839541918423,0,255,255,2.3659820522085715,7.6035295,20.320614640949657,253.15029119727666,.png,Orta,Düşük,Yüksek,Yüksek,2.0,1.0,3.0,3.0,2.2,Yüksek
00001200_012.png,1024,1024,1048576,1.0,368.57421875,2.879486083984375,162.81041145324707,32.43164715564828,1,246,245,5.0201092368782785,6.934344,9.565412163250611,155.0913135301439,.png,Orta,Yüksek,Yüksek,Düşük,2.0,3.0,3.0,1.0,2.2,Yüksek
00007699_002.png,1024,1024,1048576,1.0,443.607421875,3.4656829833984375,105.13054943084717,63.957103598653156,0,255,255,1.6437665797151744,7.801582,19.668053798122003,67.71904561385503,.png,Orta,Düşük,Yüksek,Yüksek,2.0,1.0,3.0,3.0,2.2,Yüksek
00016908_001.png,1024,1024,1048576,1.0,344.6474609375,2.6925582885742188,152.34500694274902,58.04796080953245,0,255,255,2.6244678506903107,7.101778,13.207132914427039,201.63970129607694,.png,Orta,Düşük,Yüksek,Orta,2.0,1.0,3.0,2.0,2.0,Yüksek
00017247_007.png,1024,1024,1048576,1.0,336.7021484375,2.6304855346679688,153.69762706756592,72.92823379831918,0,255,255,2.1075188450691407,7.445616,15.45609681420096,104.83316240593462,.png,Orta,Düşük,Yüksek,Orta,2.0,1.0,3.0,2.0,2.0,Yüksek
00009622_000.png,1024,1024,1048576,1.0,332.6875,2.59912109375,163.74134826660156,44.16234041246672,8,246,238,3.7077144629857193,7.0335155,9.969472292010348,136.43957441634734,.png,Orta,Orta,Yüksek,Düşük,2.0,2.0,3.0,1.0,2.0000000000000004,Yüksek
00014014_001.png,1024,1024,1048576,1.0,404.751953125,3.1621246337890625,101.3468713760376,39.3779876616526,3,255,252,2.573693512396827,6.8793755,13.022862435743647,31.53435724935025,.png,Orta,Düşük,Yüksek,Orta,2.0,1.0,3.0,2.0,2.0,Yüksek
00009889_038.png,1024,1024,1048576,1.0,281.4716796875,2.1989974975585938,119.81149864196777,83.23146140081005,0,243,243,1.4394977166747394,6.8556843,10.500549563888246,71.83526473597794,.png,Orta,Düşük,Yüksek,Düşük,2.0,1.0,3.0,1.0,1.8,Orta
00006327_000.png,1024,1024,1048576,1.0,367.353515625,2.8699493408203125,154.2834882736206,60.309877024794474,0,252,252,2.5581794539257956,7.477763,12.632372173571726,28.747121493047413,.png,Orta,Düşük,Yüksek,Orta,2.0,1.0,3.0,2.0,2.0,Yüksek
00028628_022.png,1024,1024,1048576,1.0,396.4228515625,3.0970535278320312,107.2441987991333,34.97122359827757,0,255,255,3.066641305751034,6.707856,12.259260707944723,27.336641933229657,.png,Orta,Orta,Yüksek,Düşük,2.0,2.0,3.0,1.0,2.0000000000000004,Yüksek
00009889_032.png,1024,1024,1048576,1.0,369.3369140625,2.8854446411132812,117.44172763824463,51.828980730702824,0,255,255,2.2659470817776213,7.50234,13.70400528307971,211.5887825076788,.png,Orta,Düşük,Yüksek,Orta,2.0,1.0,3.0,2.0,2.0,Yüksek
00029563_001.png,1024,1024,1048576,1.0,405.896484375,3.1710662841796875,92.83061599731445,40.994022228647545,0,255,255,2.2644915270705575,7.0501094,18.069275525685132,197.75154854619018,.png,Orta,Düşük,Yüksek,Yüksek,2.0,1.0,3.0,3.0,2.2,Yüksek
00027548_000.png,1024,1024,1048576,1.0,405.3583984375,3.1668624877929688,117.40954875946045,76.35202914086628,0,255,255,1.5377397310927359,7.575246,15.90587517453332,48.071043218768864,.png,Orta,Düşük,Yüksek,Orta,2.0,1.0,3.0,2.0,2.0,Yüksek
00025394_001.png,1024,1024,1048576,1.0,428.4365234375,3.3471603393554688,110.2809648513794,65.93535021926512,0,255,255,1.6725620548710953,7.7716675,18.984907595073853,85.9141629999128,.png,Orta,Düşük,Yüksek,Yüksek,2.0,1.0,3.0,3.0,2.2,Yüksek
00023041_000.png,1024,1024,1048576,1.0,432.96875,3.382568359375,127.11238193511963,65.5822979864352,0,255,255,1.9382117711308484,7.766139,17.59744218272701,101.54642786434852,.png,Orta,Düşük,Yüksek,Orta,2.0,1.0,3.0,2.0,2.0,Yüksek
00010294_019.png,1024,1024,1048576,1.0,357.37890625,2.792022705078125,115.63411235809326,47.52057260604031,0,223,223,2.4333484639744234,7.4584837,9.11752404880155,89.707363793902,.png,Orta,Düşük,Yüksek,Düşük,2.0,1.0,3.0,1.0,1.8,Orta
00017064_012.png,1024,1024,1048576,1.0,440.744140625,3.4433135986328125,126.46606254577637,70.41173584109961,0,255,255,1.7960935209888351,7.8398447,18.314409393167864,77.89961150392512,.png,Orta,Düşük,Yüksek,Yüksek,2.0,1.0,3.0,3.0,2.2,Yüksek
00002611_005.png,1024,1024,1048576,1.0,360.716796875,2.8180999755859375,131.00319862365723,46.9844938151415,0,234,234,2.7882219853018695,7.0726852,11.940103295901304,114.14778901181124,.png,Orta,Düşük,Yüksek,Düşük,2.0,1.0,3.0,1.0,1.8,Orta
00005907_000.png,1024,1024,1048576,1.0,632.5693359375,4.941947937011719,169.06616497039795,43.213714885991685,0,252,252,3.9123265707758685,7.1741014,13.033727175268366,18.386304258703603,.png,Orta,Orta,Yüksek,Orta,2.0,2.0,3.0,2.0,2.2,Yüksek
00003004_001.png,1024,1024,1048576,1.0,342.1328125,2.67291259765625,98.35771465301514,65.58010090854417,0,255,255,1.499810358483308,6.88509,15.617362705924497,201.95070692052462,.png,Orta,Düşük,Yüksek,Orta,2.0,1.0,3.0,2.0,2.0,Yüksek
00005420_001.png,1024,1024,1048576,1.0,391.4404296875,3.0581283569335938,143.33734893798828,66.27448486404255,0,236,236,2.162783297856404,7.579088,19.545783190303258,149.68713716272032,.png,Orta,Düşük,Yüksek,Yüksek,2.0,1.0,3.0,3.0,2.2,Yüksek
00004360_019.png,1024,1024,1048576,1.0,352.1181640625,2.7509231567382812,148.05631923675537,37.530249501374925,3,240,237,3.9449862765056043,6.996544,10.438863945868837,120.90021124059783,.png,Orta,Orta,Yüksek,Düşük,2.0,2.0,3.0,1.0,2.0000000000000004,Yüksek
00005832_016.png,1024,1024,1048576,1.0,348.28515625,2.720977783203125,111.09852695465088,51.61544916402558,0,217,217,2.15242778575069,7.434174,10.02692847429046,66.55673228102023,.png,Orta,Düşük,Yüksek,Düşük,2.0,1.0,3.0,1.0,1.8,Orta
00013858_004.png,1024,1024,1048576,1.0,380.89453125,2.975738525390625,113.76827144622803,47.75134847082428,0,221,221,2.3825143182236954,7.383789,13.697801237056542,86.4776481836452,.png,Orta,Düşük,Yüksek,Orta,2.0,1.0,3.0,2.0,2.0,Yüksek
00011699_000.png,1024,1024,1048576,1.0,376.0625,2.93798828125,178.3046703338623,46.339868846987166,3,252,249,3.8477594945859446,7.341949,14.722129783798852,275.81794912686615,.png,Orta,Orta,Yüksek,Orta,2.0,2.0,3.0,2.0,2.2,Yüksek
00018466_000.png,1024,1024,1048576,1.0,416.9091796875,3.2571029663085938,142.03504848480225,51.40357416889466,0,234,234,2.7631356531381144,7.4358582,18.181357026403326,239.5974464724193,.png,Orta,Düşük,Yüksek,Yüksek,2.0,1.0,3.0,3.0,2.2,Yüksek
00010866_003.png,1024,1024,1048576,1.0,447.294921875,3.4944915771484375,113.47811222076416,58.91788728060386,0,255,255,1.926038380845368,7.7533274,18.64340032423473,58.375322464117744,.png,Orta,Düşük,Yüksek,Yüksek,2.0,1.0,3.0,3.0,2.2,Yüksek
00007185_017.png,1024,1024,1048576,1.0,422.681640625,3.3022003173828125,113.04483032226562,50.37834700278776,0,210,210,2.243917020858388,7.432079,19.125962045540692,118.44578717637978,.png,Orta,Düşük,Yüksek,Yüksek,2.0,1.0,3.0,3.0,2.2,Yüksek
00012008_003.png,1024,1024,1048576,1.0,354.0361328125,2.7659072875976562,119.8734245300293,58.07548435580103,0,235,235,2.0640968535986977,7.627941,10.549052469382522,90.14917079741915,.png,Orta,Düşük,Yüksek,Düşük,2.0,1.0,3.0,1.0,1.8,Orta
00030162_012.png,1024,1024,1048576,1.0,364.4306640625,2.8471145629882812,89.47601127624512,49.66523086820282,0,255,255,1.8015825097780902,6.4513617,17.545205408354903,128.66003834832927,.png,Orta,Düşük,Yüksek,Orta,2.0,1.0,3.0,2.0,2.0,Yüksek
00011973_009.png,1024,1024,1048576,1.0,350.1005859375,2.7351608276367188,165.70013809204102,43.102610241074245,0,255,255,3.844317946529803,7.034525,12.55051550543092,232.09638461115173,.png,Orta,Orta,Yüksek,Düşük,2.0,2.0,3.0,1.0,2.0000000000000004,Yüksek
00021952_000.png,1024,1024,1048576,1.0,411.9189453125,3.2181167602539062,105.91832637786865,37.26101678328761,5,255,250,2.842604295902504,6.896426,14.251067148711284,31.209478398726787,.png,Orta,Düşük,Yüksek,Orta,2.0,1.0,3.0,2.0,2.0,Yüksek
00020827_002.png,1024,1024,1048576,1.0,406.0234375,3.17205810546875,112.30708599090576,29.38545074245828,0,255,255,3.8218602455750714,6.656621,12.84997392348465,35.299760389942094,.png,Orta,Orta,Yüksek,Orta,2.0,2.0,3.0,2.0,2.2,Yüksek
00017685_007.png,1024,1024,1048576,1.0,433.8388671875,3.3893661499023438,126.82387638092041,70.47528674249793,0,251,251,1.7995510517652598,7.784749,17.682810477027424,71.78510271175765,.png,Orta,Düşük,Yüksek,Yüksek,2.0,1.0,3.0,3.0,2.2,Yüksek
00025416_001.png,1024,1024,1048576,1.0,395.046875,3.0863037109375,100.67466259002686,74.43828956493135,0,248,248,1.3524580317258623,7.430092,16.784787243882846,62.42364549258491,.png,Orta,Düşük,Yüksek,Orta,2.0,1.0,3.0,2.0,2.0,Yüksek
00026204_015.png,1024,1024,1048576,1.0,388.2158203125,3.0329360961914062,117.55634021759033,60.18621780114309,0,255,255,1.953210294855206,7.1042385,23.065672926894333,203.91240998628055,.png,Orta,Düşük,Yüksek,Yüksek,2.0,1.0,3.0,3.0,2.2,Yüksek
